iter,reward,lossInTroops,exploration,estimatorAttack,estimatorOffset,targetOffset,totalNumTroops
348,-1.0,0.0,0.0,1.0,0.010907348370124983,0.010907348370124983,326.0
349,-1.0,0.0,0.0,1.0,0.006976296232039529,0.010907348370124983,326.0
350,-1.0,0.0,0.0,1.0,0.010906466567817198,0.010906466567817198,326.0
351,10.0,2.0,0.0,1.0,87.11215041613443,83.63882659235266,330.0
352,-1.0,0.0,0.0,1.0,0.010909962617856928,0.010909962617856928,329.0
353,10.0,1.0,0.0,1.0,87.11183819777936,83.63852046338,329.0
354,10.0,3.0,0.0,1.0,83.6382143846393,83.6382143846393,329.0
355,-1.0,0.0,0.0,1.0,0.08555442536709447,0.010913458660735826,327.0
356,-1.0,0.0,0.0,1.0,0.010914681025788964,0.010914681025788964,327.0
357,10.0,1.0,0.0,1.0,87.11141689559194,83.63810737822178,327.0
358,-1.0,0.0,0.0,1.0,0.010918177059159468,0.010918177059159468,327.0
359,-1.0,0.0,0.0,1.0,0.006967646448536639,0.010918177059159468,327.0
360,-1.0,0.0,0.0,1.0,0.010917290314924409,0.010917290314924409,327.0
361,-1.0,0.0,0.0,1.0,0.006968354400558525,0.010917290314924409,327.0
362,-1.0,0.0,0.0,1.0,0.010916403970149242,0.010916403970149242,327.0
363,10.0,1.0,0.0,1.0,87.11126307821904,83.63795656091911,330.0
364,-1.0,0.0,0.0,1.0,0.01091989999610608,0.01091989999610608,330.0
365,10.0,1.0,0.0,1.0,87.11095100553797,83.63765057499276,330.0
366,10.0,1.0,0.0,1.0,83.637344639229,83.637344639229,330.0
367,-1.0,0.0,0.0,1.0,0.08558224474047714,0.010923396014910637,330.0
368,-1.0,0.0,0.0,1.0,0.010924618730056197,0.010924618730056197,330.0
369,10.0,1.0,0.0,1.0,87.11052986785374,83.63723765141724,330.0
370,-1.0,0.0,0.0,1.0,0.010928114739362192,0.010928114739362192,330.0
371,-1.0,0.0,0.0,1.0,0.006959716873499439,0.010928114739362192,330.0
372,-1.0,0.0,0.0,1.0,0.010927223451270425,0.010927223451270425,330.0
373,-1.0,0.0,0.0,1.0,0.006960427725356195,0.010927223451270425,330.0
374,-1.0,0.0,0.0,1.0,0.010926332565006337,0.010926332565006337,330.0
375,10.0,2.0,0.0,1.0,87.11037693399037,83.63708770049651,330.0
376,-1.0,0.0,0.0,1.0,0.010929828566941368,0.010929828566941368,329.0
377,10.0,1.0,0.0,1.0,87.11006500665336,83.63678185729225,329.0
378,10.0,2.0,0.0,1.0,83.6364760641814,83.6364760641814,329.0
379,-1.0,0.0,0.0,1.0,0.08561003133656732,0.010933324561732486,328.0
380,-1.0,0.0,0.0,1.0,0.01093454762638394,0.01093454762638394,328.0
381,10.0,1.0,0.0,1.0,87.10964403311098,83.63636909494419,328.0
382,-1.0,0.0,1.0,0.0,0.010938043611686316,0.010938043611686316,328.0
383,-1.0,0.0,0.0,1.0,0.006951802427433838,0.010938043611686316,328.0
384,-1.0,0.0,0.0,1.0,0.01093714778071662,0.01093714778071662,328.0
385,-1.0,0.0,0.0,1.0,0.006952516172566664,0.01093714778071662,328.0
386,-1.0,0.0,0.0,1.0,0.010936252353944662,0.010936252353944662,328.0
387,10.0,1.0,0.0,1.0,87.10949198167307,83.63622000934097,330.0
388,-1.0,0.0,0.0,1.0,0.010939748331918431,0.010939748331918431,330.0
389,10.0,2.0,0.0,1.0,87.1091801993512,83.63591430853565,330.0
390,10.0,2.0,0.0,1.0,83.6356086577547,83.6356086577547,329.0
391,-1.0,0.0,0.0,1.0,0.08563778519235984,0.01094324430275681,328.0
392,-1.0,0.0,0.0,1.0,0.01094446771632885,0.01094446771632885,328.0
393,10.0,1.0,0.0,1.0,87.1087593895904,83.6355017070608,328.0
394,-1.0,0.0,0.0,1.0,0.010947963677688164,0.010947963677688164,328.0
395,-1.0,0.0,0.0,1.0,0.006943903076557239,0.010947963677688164,328.0
396,-1.0,0.0,0.0,1.0,0.010947063304821753,0.010947063304821753,328.0
397,-1.0,0.0,0.0,1.0,0.0069446197084279335,0.010947063304821753,328.0
398,-1.0,0.0,0.0,1.0,0.010946163338525744,0.010946163338525744,328.0
399,10.0,2.0,0.0,1.0,87.10860821949665,83.63535348571347,330.0
400,-1.0,0.0,0.0,1.0,0.010949659292598682,0.010949659292598682,329.0
401,10.0,1.0,0.0,1.0,87.10829658186205,83.63504792698483,329.0
402,10.0,1.0,0.0,1.0,83.63474241821181,83.63474241821181,329.0
403,-1.0,0.0,0.0,1.0,0.08566550634475817,0.010953155239544664,329.0
404,-1.0,0.0,0.0,1.0,0.010954379001453329,0.010954379001453329,329.0
405,10.0,1.0,0.0,1.0,87.10787593552364,83.6346354860301,329.0
406,-1.0,0.0,0.0,1.0,0.010957874938929815,0.010957874938929815,329.0
407,-1.0,0.0,0.0,1.0,0.006936018787190097,0.010957874938929815,329.0
408,-1.0,0.0,0.0,1.0,0.010956970025150552,0.010956970025150552,329.0
409,-1.0,0.0,0.0,1.0,0.006936738299280456,0.010956970025150552,329.0
410,-1.0,0.0,0.0,1.0,0.010956065520316766,0.010956065520316766,329.0
411,10.0,1.0,0.0,1.0,87.10772564569557,83.63448812787976,330.0
412,-1.0,0.0,0.0,1.0,0.010959561450549021,0.010959561450549021,330.0
413,10.0,1.0,0.0,1.0,87.10741415242138,83.6341827109066,330.0
414,10.0,2.0,0.0,1.0,83.63387734382053,83.63387734382053,330.0
415,-1.0,0.0,0.0,1.0,0.08569319483057328,0.010963057373662658,329.0
416,-1.0,0.0,0.0,1.0,0.010964281483324954,0.010964281483324954,329.0
417,10.0,2.0,0.0,1.0,87.10699366914724,83.63377043011998,329.0
418,-1.0,0.0,0.0,1.0,0.010967777396978805,0.010967777396978805,328.0
419,-1.0,0.0,0.0,1.0,0.006928149525755496,0.010967777396978805,328.0
420,-1.0,0.0,0.0,1.0,0.010966867943273168,0.010966867943273168,328.0
421,-1.0,0.0,0.0,1.0,0.006928871911567576,0.010966867943273168,328.0
422,-1.0,0.0,0.0,1.0,0.010965958900890641,0.010965958900890641,328.0
423,10.0,1.0,0.0,1.0,87.1068442585091,83.63362393411042,330.0
424,-1.0,0.0,0.0,1.0,0.010969454807342108,0.010969454807342108,330.0
425,10.0,1.0,0.0,1.0,87.10653290926948,83.63331865857248,330.0
426,10.0,1.0,0.0,1.0,83.63301343285335,83.63301343285335,330.0
427,-1.0,0.0,0.0,1.0,0.08572085068652543,0.010972950706683339,330.0
428,-1.0,0.0,0.0,1.0,0.01097417516351758,0.01097417516351758,330.0
429,10.0,1.0,0.0,1.0,87.10611258870257,83.63290653760296,330.0
430,-1.0,0.0,0.0,1.0,0.010977671053408484,0.010977671053408484,330.0
431,-1.0,0.0,0.0,1.0,0.006920295258778657,0.010977671053408484,330.0
432,-1.0,0.0,0.0,1.0,0.010976757060765825,0.010976757060765825,330.0
433,-1.0,0.0,0.0,1.0,0.006921020511834237,0.010976757060765825,330.0
434,-1.0,0.0,0.0,1.0,0.010975843481826114,0.010975843481826114,330.0
435,10.0,1.0,0.0,1.0,87.10596405618139,83.63276090268069,330.0
436,-1.0,0.0,0.0,1.0,0.01097933936455639,0.01097933936455639,330.0
437,10.0,1.0,0.0,1.0,87.1056528506515,83.63245576825878,330.0
438,10.0,1.0,0.0,1.0,83.63215068358757,83.63215068358757,330.0
439,-1.0,0.0,0.0,1.0,0.08574847394924393,0.010982835240184691,330.0
440,-1.0,0.0,0.0,1.0,0.01098406004361049,0.01098406004361049,330.0
441,10.0,1.0,0.0,1.0,87.10523269243583,83.6320438067564,330.0
442,-1.0,0.0,0.0,1.0,0.010987555909797922,0.010987555909797922,330.0
443,-1.0,0.0,0.0,1.0,0.006912455952886328,0.010987555909797922,330.0
444,-1.0,0.0,0.0,1.0,0.010986637379210008,0.010986637379210008,330.0
445,-1.0,0.0,0.0,1.0,0.006913184066727324,0.010986637379210008,330.0
446,-1.0,0.0,0.0,1.0,0.010985719264707648,0.010985719264707648,330.0
447,10.0,1.0,0.0,1.0,87.10508503696138,83.63189903187062,330.0
448,-1.0,0.0,0.0,1.0,0.010989215123776057,0.010989215123776057,330.0
449,10.0,2.0,0.0,1.0,87.10477397481732,83.63159403824648,330.0
450,10.0,2.0,0.0,1.0,83.63128909430513,83.63128909430513,329.0
451,-1.0,0.0,0.0,1.0,0.0857760646552682,0.010992710975750703,328.0
452,-1.0,0.0,0.0,1.0,0.010993936125188774,0.010993936125188774,328.0
453,10.0,1.0,0.0,1.0,87.10435397859806,83.63118223586235,328.0
454,-1.0,0.0,0.0,1.0,0.010997431967732082,0.010997431967732082,328.0
455,-1.0,0.0,0.0,1.0,0.0069046315748065145,0.010997431967732082,328.0
456,-1.0,0.0,0.0,1.0,0.010996508900193417,0.010996508900193417,328.0
457,-1.0,0.0,0.0,1.0,0.006905362542994632,0.010996508900193417,328.0
458,-1.0,0.0,0.0,1.0,0.010995586251125181,0.010995586251125181,328.0
459,10.0,1.0,0.0,1.0,87.1042071991028,83.63103831996497,330.0
460,-1.0,0.0,0.0,1.0,0.01099908208659085,0.01099908208659085,330.0
461,10.0,2.0,0.0,1.0,87.10389628002173,83.63073346682133,330.0
462,10.0,1.0,0.0,1.0,83.63042866329283,83.63042866329283,329.0
463,-1.0,0.0,0.0,1.0,0.08580362284104764,0.011002577914970828,329.0
464,-1.0,0.0,0.0,1.0,0.011003803409843017,0.011003803409843017,329.0
465,10.0,1.0,0.0,1.0,87.103476445445,83.6303218232076,329.0
466,-1.0,0.0,0.0,1.0,0.011007299228801008,0.011007299228801008,329.0
467,-1.0,0.0,0.0,1.0,0.00689682209136834,0.011007299228801008,329.0
468,-1.0,0.0,0.0,1.0,0.011006371625308924,0.011006371625308924,329.0
469,-1.0,0.0,0.0,1.0,0.006897555907484895,0.011006371625308924,329.0
470,-1.0,0.0,0.0,1.0,0.011005444442674752,0.011005444442674752,329.0
471,10.0,1.0,0.0,1.0,87.10333054086416,83.63017876525315,330.0
472,-1.0,0.0,0.0,1.0,0.01100894025459633,0.01100894025459633,330.0
473,10.0,2.0,0.0,1.0,87.1030197645242,83.6298740522737,330.0
474,10.0,1.0,0.0,1.0,83.62956938884196,83.62956938884196,329.0
475,-1.0,0.0,0.0,1.0,0.08583114854294249,0.011012436059440408,329.0
476,-1.0,0.0,0.0,1.0,0.01101366189916996,0.01101366189916996,329.0
477,10.0,1.0,0.0,1.0,87.10260009123724,83.62946256708355,329.0
478,-1.0,0.0,0.0,1.0,0.011017157694601293,0.011017157694601293,329.0
479,-1.0,0.0,0.0,1.0,0.006889027469500869,0.011017157694601293,329.0
480,-1.0,0.0,0.0,1.0,0.011016225556155742,0.011016225556155742,329.0
481,-1.0,0.0,0.0,1.0,0.006889764127146878,0.011016225556155742,329.0
482,-1.0,0.0,0.0,1.0,0.011015293840957915,0.011015293840957915,329.0
483,10.0,1.0,0.0,1.0,87.1024550605087,83.62932036602928,330.0
484,-1.0,0.0,0.0,1.0,0.011018789629393988,0.011018789629393988,330.0
485,10.0,1.0,0.0,1.0,87.10214442658898,83.6290157928987,330.0
486,10.0,1.0,0.0,1.0,83.62871126924861,83.62871126924861,330.0
487,-1.0,0.0,0.0,1.0,0.0858586417972243,0.011022285410760634,330.0
488,-1.0,0.0,0.0,1.0,0.011023511594771758,0.011023511594771758,330.0
489,10.0,1.0,0.0,1.0,87.10172491424005,83.62860446578638,330.0
490,-1.0,0.0,0.0,1.0,0.011027007366735047,0.011027007366735047,330.0
491,-1.0,0.0,0.0,1.0,0.006881247676233134,0.011027007366735047,330.0
492,-1.0,0.0,0.0,1.0,0.011026070694338605,0.011026070694338605,330.0
493,-1.0,0.0,0.0,1.0,0.006881987169029264,0.011026070694338605,330.0
494,-1.0,0.0,0.0,1.0,0.011025134447582245,0.011025134447582245,330.0
495,10.0,1.0,0.0,1.0,87.10158075630437,83.62846312059206,330.0
496,-1.0,0.0,0.0,1.0,0.011028630212591102,0.011028630212591102,330.0
497,10.0,1.0,0.0,1.0,87.10127026448501,83.628158686996,330.0
498,10.0,2.0,0.0,1.0,83.62785430281343,83.62785430281343,330.0
499,-1.0,0.0,0.0,1.0,0.08588610264007666,0.011032125970538589,329.0
500,-1.0,0.0,0.0,1.0,0.011033352498256798,0.011033352498256798,329.0
501,10.0,1.0,0.0,1.0,87.10085091272339,83.62774751761673,329.0
502,-1.0,0.0,0.0,1.0,0.011036848246810107,0.011036848246810107,329.0
503,-1.0,0.0,0.0,1.0,0.0068734826786938305,0.011036848246810107,329.0
504,-1.0,0.0,0.0,1.0,0.01103590704146811,0.01103590704146811,329.0
505,-1.0,0.0,0.0,1.0,0.006874225000280112,0.01103590704146811,329.0
506,-1.0,0.0,0.0,1.0,0.011034966264161027,0.011034966264161027,329.0
507,10.0,1.0,0.0,1.0,87.1007076265238,83.62760702724488,330.0
508,-1.0,0.0,0.0,1.0,0.01103846200580061,0.01103846200580061,330.0
509,10.0,1.0,0.0,1.0,87.1003972764859,83.62730273286996,330.0
510,10.0,2.0,0.0,1.0,83.62699848784169,83.62699848784169,330.0
511,-1.0,0.0,0.0,1.0,0.08591353110759478,0.011041957740386974,329.0
512,-1.0,0.0,0.0,1.0,0.011043184611238741,0.011043184611238741,329.0
513,10.0,1.0,0.0,1.0,87.09997808496198,83.62689172088004,329.0
514,-1.0,0.0,0.0,1.0,0.011046680336440028,0.011046680336440028,329.0
515,-1.0,0.0,0.0,1.0,0.006865732444110721,0.011046680336440028,329.0
516,-1.0,0.0,0.0,1.0,0.01104573459916054,0.01104573459916054,329.0
517,-1.0,0.0,0.0,1.0,0.006866477588146653,0.01104573459916054,329.0
518,-1.0,0.0,0.0,1.0,0.011044789292313301,0.011044789292313301,329.0
519,10.0,1.0,0.0,1.0,87.09983566944442,83.62675208429566,330.0
520,-1.0,0.0,0.0,1.0,0.011048285010641399,0.011048285010641399,330.0
521,10.0,1.0,0.0,1.0,87.09952546086998,83.62644792882948,330.0
522,10.0,1.0,0.0,1.0,83.62614382264333,83.62614382264333,330.0
523,-1.0,0.0,0.0,1.0,0.08594092723578618,0.011051780721924193,330.0
524,-1.0,0.0,0.0,1.0,0.011053007935337632,0.011053007935337632,330.0
525,10.0,2.0,0.0,1.0,87.09910642923516,83.62603707388617,330.0
526,-1.0,0.0,0.0,1.0,0.011056503637244492,0.011056503637244492,329.0
527,-1.0,0.0,0.0,1.0,0.006857996939809996,0.011056503637244492,329.0
528,-1.0,0.0,0.0,1.0,0.011055553369038337,0.011055553369038337,329.0
529,-1.0,0.0,0.0,1.0,0.0068587448999743545,0.011055553369038337,329.0
530,-1.0,0.0,0.0,1.0,0.011054603533664222,0.011054603533664222,329.0
531,10.0,1.0,0.0,1.0,87.09896488334815,83.62589829005701,330.0
532,-1.0,0.0,0.0,1.0,0.011058099228738332,0.011058099228738332,330.0
533,10.0,2.0,0.0,1.0,87.09865481592026,83.62559427318804,330.0
534,10.0,1.0,0.0,1.0,83.6252903055327,83.6252903055327,329.0
535,-1.0,0.0,0.0,1.0,0.08596829106057276,0.011061594916775054,329.0
536,-1.0,0.0,0.0,1.0,0.01106282247217903,0.01106282247217903,329.0
537,10.0,1.0,0.0,1.0,87.09823594382692,83.62518357494966,329.0
538,-1.0,0.0,0.0,1.0,0.0110663181508489,0.0110663181508489,329.0
539,-1.0,0.0,0.0,1.0,0.006850276133216204,0.0110663181508489,329.0
540,-1.0,0.0,0.0,1.0,0.011065363352729625,0.011065363352729625,329.0
541,-1.0,0.0,0.0,1.0,0.006851026903206962,0.011065363352729625,329.0
542,-1.0,0.0,0.0,1.0,0.011064408989844619,0.011064408989844619,329.0
543,10.0,1.0,0.0,1.0,87.09809526652161,83.62504564284595,330.0
544,-1.0,0.0,0.0,1.0,0.011067904661721922,0.011067904661721922,330.0
545,10.0,1.0,0.0,1.0,87.09778533992423,83.62474176426366,330.0
546,10.0,1.0,0.0,1.0,83.62443793482886,83.62443793482886,330.0
547,-1.0,0.0,0.0,1.0,0.085995622617789,0.011071400326569775,330.0
548,-1.0,0.0,0.0,1.0,0.011072628223394389,0.011072628223394389,330.0
549,10.0,1.0,0.0,1.0,87.0973666270259,83.6243312223896,330.0
550,-1.0,0.0,0.0,1.0,0.011076123878884406,0.011076123878884406,330.0
551,-1.0,0.0,0.0,1.0,0.006842569991851712,0.011076123878884406,330.0
552,-1.0,0.0,0.0,1.0,0.0110751645518683,0.0110751645518683,330.0
553,-1.0,0.0,0.0,1.0,0.006843323565385969,0.0110751645518683,330.0
554,-1.0,0.0,0.0,1.0,0.011074205662491184,0.011074205662491184,330.0
555,10.0,1.0,0.0,1.0,87.09722681725607,83.62419414098412,330.0
556,-1.0,0.0,0.0,1.0,0.011077701311228679,0.011077701311228679,330.0
557,10.0,1.0,0.0,1.0,87.09691703117417,83.62389040037898,330.0
558,10.0,2.0,0.0,1.0,83.62358670885529,83.62358670885529,330.0
559,-1.0,0.0,0.0,1.0,0.0860229219431835,0.011081196952944598,329.0
560,-1.0,0.0,0.0,1.0,0.011082425190621276,0.011082425190621276,329.0
561,10.0,1.0,0.0,1.0,87.09649847712531,83.62348001452953,329.0
562,-1.0,0.0,0.0,1.0,0.011085920822988296,0.011085920822988296,329.0
563,-1.0,0.0,0.0,1.0,0.006834878483336041,0.011085920822988296,329.0
564,-1.0,0.0,0.0,1.0,0.011084956968094443,0.011084956968094443,329.0
565,-1.0,0.0,0.0,1.0,0.006835634854150045,0.011084956968094443,329.0
566,-1.0,0.0,0.0,1.0,0.01108399355324669,0.01108399355324669,329.0
567,10.0,2.0,0.0,1.0,87.09635953384735,83.6233437827977,330.0
568,-1.0,0.0,0.0,1.0,0.011087489178901198,0.011087489178901198,329.0
569,10.0,1.0,0.0,1.0,87.09604988796681,83.62304017986101,329.0
570,10.0,1.0,0.0,1.0,83.62273662594005,83.62273662594005,329.0
571,-1.0,0.0,0.0,1.0,0.08605018907241947,0.011090984797541732,329.0
572,-1.0,0.0,0.0,1.0,0.011092213375502898,0.011092213375502898,329.0
573,10.0,1.0,0.0,1.0,87.09563149242295,83.62262994969757,329.0
574,-1.0,0.0,0.0,1.0,0.011095708984803573,0.011095708984803573,329.0
575,-1.0,0.0,0.0,1.0,0.0068272015753859635,0.011095708984803573,329.0
576,-1.0,0.0,0.0,1.0,0.01109474060305372,0.01109474060305372,329.0
577,-1.0,0.0,0.0,1.0,0.006827960737234875,0.01109474060305372,329.0
578,-1.0,0.0,0.0,1.0,0.011093772663759667,0.011093772663759667,329.0
579,10.0,1.0,0.0,1.0,87.09549341459584,83.62249456661729,330.0
580,-1.0,0.0,0.0,1.0,0.011097268266387508,0.011097268266387508,330.0
581,10.0,1.0,0.0,1.0,87.09518390860356,83.62219110104135,330.0
582,10.0,1.0,0.0,1.0,83.62188768441561,83.62188768441561,330.0
583,-1.0,0.0,0.0,1.0,0.08607742404107506,0.011100763862009243,330.0
584,-1.0,0.0,0.0,1.0,0.01110199277968855,0.01110199277968855,330.0
585,10.0,1.0,0.0,1.0,87.09476567122118,83.62178102622623,330.0
586,-1.0,0.0,0.0,1.0,0.011105488365979205,0.011105488365979205,330.0
587,-1.0,0.0,0.0,1.0,0.00681953923581461,0.011105488365979205,330.0
588,-1.0,0.0,0.0,1.0,0.011104515458398008,0.011104515458398008,330.0
589,-1.0,0.0,0.0,1.0,0.006820301182472438,0.011104515458398008,330.0
590,-1.0,0.0,0.0,1.0,0.011103542995684682,0.011103542995684682,330.0
591,10.0,1.0,0.0,1.0,87.09462845780642,83.62164649077798,330.0
592,-1.0,0.0,0.0,1.0,0.011107038575342135,0.011107038575342135,330.0
593,10.0,2.0,0.0,1.0,87.09431909139023,83.62134316225604,330.0
594,10.0,1.0,0.0,1.0,83.62103988261897,83.62103988261897,329.0
595,-1.0,0.0,0.0,1.0,0.08610462688464386,0.011110534148001183,329.0
596,-1.0,0.0,0.0,1.0,0.011111763404833462,0.011111763404833462,329.0
597,10.0,1.0,0.0,1.0,87.09390101182687,83.62093324245257,329.0
598,-1.0,0.0,0.0,1.0,0.011115258968170368,0.011115258968170368,329.0
599,-1.0,0.0,0.0,1.0,0.00681189143253108,0.011115258968170368,329.0
600,-1.0,0.0,0.0,1.0,0.011114281535785054,0.011114281535785054,329.0
601,-1.0,0.0,0.0,1.0,0.00681265615779085,0.011114281535785054,329.0
602,-1.0,0.0,0.0,1.0,0.011113304550682223,0.011113304550682223,329.0
603,10.0,1.0,0.0,1.0,87.09376466178863,83.62079955361932,330.0
604,-1.0,0.0,0.0,1.0,0.011116800107425372,0.011116800107425372,330.0
605,10.0,1.0,0.0,1.0,87.09345543463726,83.62049636184555,330.0
606,10.0,2.0,0.0,1.0,83.62019321889149,83.62019321889149,330.0
607,-1.0,0.0,0.0,1.0,0.08613179763853542,0.011120295657177677,329.0
608,-1.0,0.0,0.0,1.0,0.011121525252598742,0.011121525252598742,329.0
609,10.0,2.0,0.0,1.0,87.09303751255149,83.62008659671807,329.0
610,-1.0,0.0,0.0,1.0,0.011125020793037675,0.011125020793037675,328.0
611,-1.0,0.0,0.0,1.0,0.006804258133540608,0.011125020793037675,328.0
612,-1.0,0.0,0.0,1.0,0.011124038836878453,0.011124038836878453,328.0
613,-1.0,0.0,0.0,1.0,0.006805025631213828,0.011124038836878453,328.0
614,-1.0,0.0,0.0,1.0,0.011123057330418804,0.011123057330418804,328.0
615,10.0,2.0,0.0,1.0,87.09290202485637,83.61995375348532,330.0
616,-1.0,0.0,0.0,1.0,0.011126552864303224,0.011126552864303224,329.0
617,10.0,1.0,0.0,1.0,87.09259293665957,83.6196506981548,329.0
618,10.0,2.0,0.0,1.0,83.61934769157902,83.61934769157902,329.0
619,-1.0,0.0,0.0,1.0,0.0861589363380747,0.011130048391204591,328.0
620,-1.0,0.0,0.0,1.0,0.011131278324651585,0.011131278324651585,328.0
621,10.0,1.0,0.0,1.0,87.09217517171088,83.61924108736861,328.0
622,-1.0,0.0,0.0,1.0,0.011134773842248216,0.011134773842248216,328.0
623,-1.0,0.0,0.0,1.0,0.0067966393069433285,0.011134773842248216,328.0
624,-1.0,0.0,0.0,1.0,0.0111337873633481,0.0111337873633481,328.0
625,-1.0,0.0,0.0,1.0,0.006797409570860226,0.0111337873633481,328.0
626,-1.0,0.0,0.0,1.0,0.011132801336566939,0.011132801336566939,328.0
627,10.0,1.0,0.0,1.0,87.0920405453281,83.61910908872433,330.0
628,-1.0,0.0,0.0,1.0,0.011136296847648263,0.011136296847648263,330.0
629,10.0,1.0,0.0,1.0,87.09173159577648,83.61880616953304,330.0
630,10.0,1.0,0.0,1.0,83.6185032990318,83.6185032990318,330.0
631,-1.0,0.0,0.0,1.0,0.08618604301850459,0.01113979235175401,330.0
632,-1.0,0.0,0.0,1.0,0.011141022622665126,0.011141022622665126,330.0
633,10.0,2.0,0.0,1.0,87.09131398762545,83.61839671275446,330.0
634,-1.0,0.0,0.0,1.0,0.011144518117474893,0.011144518117474893,329.0
635,-1.0,0.0,0.0,1.0,0.006789034920934397,0.011144518117474893,329.0
636,-1.0,0.0,0.0,1.0,0.011143527116869563,0.011143527116869563,329.0
637,-1.0,0.0,0.0,1.0,0.006789807944943877,0.011143527116869563,329.0
638,-1.0,0.0,0.0,1.0,0.011142536570805267,0.011142536570805267,329.0
639,10.0,1.0,0.0,1.0,87.09118022152671,83.6182655576891,330.0
640,-1.0,0.0,0.0,1.0,0.011146032059138646,0.011146032059138646,330.0
641,10.0,2.0,0.0,1.0,87.09087141031185,83.61796277433402,330.0
642,10.0,1.0,0.0,1.0,83.61766003960443,83.61766003960443,329.0
643,-1.0,0.0,0.0,1.0,0.08621311771498419,0.011149527540503874,329.0
644,-1.0,0.0,0.0,1.0,0.011150758148318615,0.011150758148318615,329.0
645,10.0,1.0,0.0,1.0,87.09045395862002,83.61755347123031,329.0
646,-1.0,0.0,0.0,1.0,0.01115425362039665,0.01115425362039665,329.0
647,-1.0,0.0,0.0,1.0,0.006781444943803551,0.01115425362039665,329.0
648,-1.0,0.0,0.0,1.0,0.011153258099124666,0.011153258099124666,329.0
649,-1.0,0.0,0.0,1.0,0.006782220721772877,0.011153258099124666,329.0
650,-1.0,0.0,0.0,1.0,0.011152263034818224,0.011152263034818224,329.0
651,10.0,3.0,0.0,1.0,87.09032105177954,83.61742315873678,330.0
652,-1.0,0.0,1.0,0.0,0.011155758500458673,0.011155758500458673,328.0
653,10.0,1.0,0.0,1.0,87.09001237859391,83.6171205109157,328.0
654,10.0,1.0,0.0,1.0,83.61681791165583,83.61681791165583,328.0
655,-1.0,0.0,0.0,1.0,0.08624016046259148,0.011159253959138608,328.0
656,-1.0,0.0,0.0,1.0,0.011160484903297244,0.011160484903297244,328.0
657,10.0,1.0,0.0,1.0,87.0895950830238,83.61671136115515,328.0
658,-1.0,0.0,0.0,1.0,0.011163980352698482,0.011163980352698482,328.0
659,-1.0,0.0,0.0,1.0,0.006773869343934466,0.011163980352698482,328.0
660,-1.0,0.0,0.0,1.0,0.011162980311801253,0.011162980311801253,328.0
661,-1.0,0.0,0.0,1.0,0.006774647869749375,0.011162980311801253,328.0
662,-1.0,0.0,0.0,1.0,0.011161980730296414,0.011161980730296414,328.0
663,10.0,1.0,0.0,1.0,87.08946303441834,83.61658189022887,330.0
664,-1.0,0.0,0.0,1.0,0.011165476173298728,0.011165476173298728,330.0
665,10.0,2.0,0.0,1.0,87.08915449895541,83.61627937764057,330.0
666,10.0,2.0,0.0,1.0,83.61597691354933,83.61597691354933,329.0
667,-1.0,0.0,0.0,1.0,0.08626717129632076,0.011168971609348011,328.0
668,-1.0,0.0,0.0,1.0,0.011170202889292309,0.011170202889292309,328.0
669,10.0,1.0,0.0,1.0,87.08873735917051,83.61587038089236,328.0
670,-1.0,0.0,0.0,1.0,0.011173698316071366,0.011173698316071366,328.0
671,-1.0,0.0,0.0,1.0,0.006766308089804629,0.011173698316071366,328.0
672,-1.0,0.0,0.0,1.0,0.011172693756593069,0.011172693756593069,328.0
673,-1.0,0.0,0.0,1.0,0.006767089357369256,0.011172693756593069,328.0
674,-1.0,0.0,0.0,1.0,0.011171689658936619,0.011171689658936619,328.0
675,10.0,1.0,0.0,1.0,87.08860616777925,83.61574175053111,330.0
676,-1.0,0.0,0.0,1.0,0.011175185079355332,0.011175185079355332,330.0
677,10.0,1.0,0.0,1.0,87.08829776973334,83.61543937287523,330.0
678,10.0,1.0,0.0,1.0,83.61513704365251,83.61513704365251,330.0
679,-1.0,0.0,0.0,1.0,0.08629415025108587,0.011178680492828379,330.0
680,-1.0,0.0,0.0,1.0,0.011179912108001015,0.011179912108001015,330.0
