iter,gameId,reward,lossInTroops,exploration,estimatorAttack,estimatorOffset,targetOffset,totalNumTroops
2593,50.0,-1.0,1.0,1.0,1.0,3.6177167461360287,3.6177167461360287,18.0
2594,50.0,10.0,2.0,1.0,1.0,53.99079725173264,53.99079725173264,17.0
2595,50.0,-1.0,0.0,0.0,0.0,3.6177167461360287,3.6177167461360287,16.0
2596,50.0,-1.0,0.0,0.0,0.0,3.6177167461360287,3.6177167461360287,16.0
2597,50.0,-1.0,0.0,0.0,0.0,3.6159283972716407,3.6177167461360287,11.0
2598,50.0,-1.0,0.0,0.0,0.0,3.6159283972716407,3.6177167461360287,11.0
2599,50.0,10.0,1.0,1.0,1.0,53.991835993632236,53.991835993632236,11.0
2600,50.0,10.0,1.0,1.0,1.0,53.991835993632236,53.991835993632236,11.0
2601,50.0,-1.0,0.0,0.0,0.0,3.6174471053872503,3.6174471053872503,11.0
2602,50.0,10.0,1.0,1.0,1.0,53.991835993632236,53.991835993632236,11.0
2603,50.0,-1.0,0.0,0.0,0.0,3.7217724229840865,3.6174471053872503,8.0
2604,50.0,-3.0,3.0,1.0,1.0,13.039163210929559,12.843243618515933,8.0
2605,50.0,-1.0,0.0,0.0,0.0,3.5961514485862596,3.6382986283525582,4.0
2606,50.0,-1.0,0.0,0.0,0.0,3.5961514485862596,3.6382986283525582,4.0
2607,50.0,-2.0,2.0,1.0,1.0,7.541180108281985,7.541180108281985,4.0
2608,51.0,-1.0,0.0,0.0,0.0,3.5678686199477205,3.629891123680305,25.0
2609,51.0,-1.0,0.0,0.0,0.0,3.61752137743096,3.61752137743096,25.0
2610,51.0,-1.0,1.0,1.0,1.0,3.61752137743096,3.61752137743096,25.0
2611,51.0,10.0,3.0,1.0,1.0,54.20089443092636,53.991541663973976,17.0
2612,51.0,-1.0,0.0,0.0,0.0,3.5635856700067015,3.61752137743096,15.0
2613,51.0,-1.0,0.0,0.0,0.0,3.606778645136746,3.606778645136746,15.0
2614,51.0,-1.0,0.0,0.0,0.0,3.606778645136746,3.606778645136746,15.0
2615,51.0,-1.0,0.0,0.0,0.0,3.606778645136746,3.606778645136746,15.0
2616,51.0,-1.0,0.0,0.0,0.0,3.6050838042915374,3.606778645136746,10.0
2617,51.0,-2.0,2.0,1.0,1.0,7.507508625075031,7.507508625075031,10.0
2618,51.0,-1.0,0.0,0.0,0.0,3.6065413012212195,3.6065413012212195,8.0
2619,51.0,-1.0,0.0,0.0,0.0,3.6065413012212195,3.6065413012212195,8.0
2620,51.0,-1.0,0.0,0.0,0.0,3.6065413012212195,3.6065413012212195,8.0
2621,52.0,-6.0,6.0,1.0,1.0,37.00159653176852,37.25351354399015,33.0
2622,52.0,10.0,4.0,1.0,1.0,54.09440208736374,54.09440208736374,27.0
2623,52.0,10.0,1.0,1.0,1.0,54.09440208736374,54.09440208736374,24.0
2624,52.0,-1.0,0.0,0.0,0.0,3.5909556945550682,3.5909556945550682,24.0
2625,52.0,10.0,1.0,1.0,1.0,53.8965330596205,54.09440208736374,28.0
2626,52.0,-1.0,0.0,0.0,0.0,3.60124792930459,3.60124792930459,28.0
2627,52.0,-1.0,0.0,0.0,0.0,3.60124792930459,3.60124792930459,28.0
2628,52.0,10.0,2.0,1.0,1.0,54.05448864084809,54.05448864084809,28.0
2629,52.0,-1.0,0.0,0.0,0.0,3.60124792930459,3.60124792930459,27.0
2630,52.0,-1.0,0.0,1.0,1.0,3.60124792930459,3.60124792930459,27.0
2631,52.0,-1.0,0.0,0.0,0.0,3.60124792930459,3.60124792930459,27.0
2632,52.0,10.0,1.0,1.0,1.0,53.94520256070398,54.05448864084809,23.0
2633,52.0,-1.0,0.0,0.0,0.0,3.6295247808069755,3.60124792930459,23.0
2634,52.0,-1.0,0.0,0.0,0.0,3.7110415996266313,3.6069933095912745,20.0
2635,52.0,-1.0,0.0,0.0,0.0,3.7110415996266313,3.6069933095912745,20.0
2636,52.0,-1.0,0.0,0.0,0.0,3.62778276647424,3.62778276647424,20.0
2637,52.0,-1.0,0.0,0.0,0.0,3.62778276647424,3.62778276647424,20.0
2638,52.0,10.0,1.0,1.0,1.0,53.95191644941803,53.95191644941803,20.0
2639,52.0,-1.0,1.0,1.0,1.0,3.6253679435820363,3.62778276647424,16.0
2640,52.0,10.0,1.0,1.0,1.0,53.95340153727124,53.95340153727124,15.0
2641,52.0,-1.0,0.0,0.0,0.0,3.6273969123299303,3.6273969123299303,15.0
2642,52.0,10.0,1.0,1.0,1.0,53.95340153727124,53.95340153727124,15.0
2643,52.0,-1.0,0.0,0.0,0.0,3.6273969123299303,3.6273969123299303,15.0
2644,52.0,10.0,2.0,1.0,1.0,53.73381863546061,53.95340153727124,13.0
2645,52.0,10.0,2.0,1.0,1.0,53.73381863546061,53.95340153727124,12.0
2646,52.0,-1.0,0.0,0.0,0.0,3.638884798754922,3.638884798754922,11.0
2647,52.0,-1.0,0.0,0.0,0.0,3.638884798754922,3.638884798754922,11.0
2648,52.0,-1.0,0.0,1.0,1.0,3.638884798754922,3.638884798754922,11.0
2649,52.0,-1.0,0.0,0.0,0.0,3.707402975624145,3.638884798754922,6.0
2650,52.0,-1.0,0.0,0.0,0.0,3.6526330497445145,3.6526330497445145,6.0
2651,52.0,-1.0,0.0,0.0,0.0,3.6526330497445145,3.6526330497445145,6.0
2652,52.0,-2.0,2.0,1.0,1.0,7.573946429543708,7.573946429543708,6.0
2653,52.0,-1.0,0.0,0.0,0.0,3.5718600102817244,3.6526330497445145,3.0
2654,52.0,-1.0,0.0,0.0,0.0,3.63650077351538,3.63650077351538,3.0
2655,52.0,-4.0,4.0,1.0,1.0,19.453936258666833,19.621764759768258,5.0
2656,53.0,10.0,5.0,1.0,1.0,54.29824511310482,53.973722117972414,42.0
2657,53.0,-1.0,0.0,0.0,0.0,3.6054045550144997,3.6054045550144997,38.0
2658,53.0,10.0,3.0,1.0,1.0,54.0383691323658,54.0383691323658,38.0
2659,53.0,-1.0,0.0,1.0,1.0,3.6054045550144997,3.6054045550144997,36.0
2660,53.0,-1.0,0.0,0.0,0.0,3.6054045550144997,3.6054045550144997,36.0
2661,53.0,-1.0,0.0,1.0,1.0,3.6054045550144997,3.6054045550144997,36.0
2662,53.0,-1.0,0.0,0.0,0.0,3.6054045550144997,3.6054045550144997,36.0
2663,53.0,10.0,1.0,1.0,1.0,54.0383691323658,54.0383691323658,36.0
2664,53.0,-1.0,0.0,1.0,1.0,3.6054045550144997,3.6054045550144997,36.0
2665,53.0,-1.0,0.0,0.0,0.0,3.639275932464996,3.6054045550144997,42.0
2666,53.0,-1.0,0.0,0.0,0.0,3.639275932464996,3.6054045550144997,42.0
2667,53.0,-1.0,0.0,0.0,0.0,3.612235112589722,3.612235112589722,42.0
2668,53.0,10.0,1.0,1.0,1.0,54.01193857927145,54.01193857927145,42.0
2669,53.0,10.0,7.0,1.0,1.0,54.01193857927145,54.01193857927145,42.0
2670,53.0,-1.0,1.0,1.0,1.0,3.612235112589722,3.612235112589722,36.0
2671,53.0,-1.0,0.0,0.0,0.0,3.612235112589722,3.612235112589722,35.0
2672,53.0,-1.0,0.0,0.0,0.0,3.612235112589722,3.612235112589722,35.0
2673,53.0,-1.0,0.0,0.0,0.0,3.612235112589722,3.612235112589722,35.0
2674,53.0,-1.0,1.0,1.0,1.0,3.612235112589722,3.612235112589722,35.0
2675,53.0,10.0,1.0,1.0,1.0,54.01193857927145,54.01193857927145,34.0
2676,53.0,10.0,1.0,1.0,1.0,54.01193857927145,54.01193857927145,34.0
2677,53.0,-1.0,0.0,0.0,0.0,3.6538104057331493,3.612235112589722,40.0
2678,53.0,-1.0,0.0,0.0,0.0,3.6538104057331493,3.612235112589722,40.0
2679,53.0,-1.0,0.0,0.0,0.0,3.62061546760864,3.62061546760864,40.0
2680,53.0,-1.0,0.0,0.0,0.0,3.62061546760864,3.62061546760864,40.0
2681,53.0,10.0,2.0,1.0,1.0,53.97955411520629,53.97955411520629,40.0
2682,53.0,10.0,2.0,1.0,1.0,53.97955411520629,53.97955411520629,39.0
2683,53.0,-1.0,0.0,0.0,0.0,3.62061546760864,3.62061546760864,38.0
2684,53.0,10.0,1.0,1.0,1.0,53.97955411520629,53.97955411520629,38.0
2685,53.0,-1.0,0.0,0.0,0.0,3.62061546760864,3.62061546760864,38.0
2686,53.0,-1.0,0.0,0.0,0.0,3.62061546760864,3.62061546760864,38.0
2687,53.0,-1.0,0.0,0.0,0.0,3.62061546760864,3.62061546760864,38.0
2688,53.0,10.0,1.0,1.0,1.0,53.97955411520629,53.97955411520629,38.0
2689,53.0,-1.0,0.0,0.0,0.0,3.62061546760864,3.62061546760864,38.0
2690,53.0,10.0,1.0,1.0,1.0,53.97955411520629,53.97955411520629,38.0
2691,53.0,-1.0,0.0,0.0,0.0,3.62061546760864,3.62061546760864,38.0
2692,53.0,-1.0,0.0,0.0,0.0,3.62061546760864,3.62061546760864,38.0
2693,53.0,-1.0,0.0,0.0,0.0,3.62061546760864,3.62061546760864,38.0
2694,53.0,10.0,1.0,1.0,1.0,53.97955411520629,53.97955411520629,38.0
2695,53.0,10.0,1.0,1.0,1.0,53.97955411520629,53.97955411520629,38.0
2696,53.0,10.0,5.0,1.0,1.0,53.76978781080774,53.97955411520629,48.0
2697,53.0,-1.0,1.0,1.0,1.0,3.6315854814686155,3.6315854814686155,44.0
2698,53.0,10.0,1.0,1.0,1.0,53.93723431590371,53.93723431590371,43.0
2699,53.0,-1.0,0.0,1.0,1.0,3.6315854814686155,3.6315854814686155,43.0
2700,53.0,10.0,1.0,1.0,1.0,53.67156366960047,53.93723431590371,55.0
2701,53.0,-1.0,0.0,1.0,1.0,3.645462704393302,3.645462704393302,55.0
2702,53.0,10.0,1.0,1.0,1.0,53.88381576362011,53.88381576362011,55.0
2703,53.0,-1.0,0.0,1.0,1.0,3.645462704393302,3.645462704393302,55.0
2704,53.0,-1.0,0.0,0.0,0.0,3.645462704393302,3.645462704393302,55.0
2705,53.0,-1.0,0.0,0.0,0.0,3.645462704393302,3.645462704393302,55.0
2706,53.0,10.0,1.0,1.0,1.0,53.88381576362011,53.88381576362011,55.0
2707,53.0,-1.0,0.0,0.0,0.0,3.645462704393302,3.645462704393302,55.0
2708,53.0,-1.0,0.0,0.0,0.0,3.645462704393302,3.645462704393302,55.0
2709,53.0,-1.0,1.0,1.0,1.0,3.645462704393302,3.645462704393302,55.0
2710,53.0,-1.0,1.0,1.0,1.0,3.645462704393302,3.645462704393302,54.0
2711,53.0,-1.0,1.0,1.0,1.0,3.645462704393302,3.645462704393302,53.0
2712,53.0,10.0,1.0,1.0,1.0,53.88381576362011,53.88381576362011,52.0
2713,53.0,-1.0,0.0,0.0,0.0,3.645462704393302,3.645462704393302,52.0
2714,53.0,10.0,1.0,1.0,1.0,53.88381576362011,53.88381576362011,52.0
2715,53.0,-1.0,0.0,0.0,0.0,3.645462704393302,3.645462704393302,52.0
2716,53.0,10.0,1.0,1.0,1.0,53.88381576362011,53.88381576362011,52.0
2717,53.0,-1.0,0.0,1.0,1.0,3.645462704393302,3.645462704393302,52.0
2718,53.0,-1.0,0.0,0.0,0.0,3.645462704393302,3.645462704393302,52.0
2719,53.0,-1.0,0.0,0.0,0.0,3.677422258751699,3.645462704393302,65.0
2720,53.0,-1.0,0.0,0.0,0.0,3.677422258751699,3.645462704393302,65.0
2721,53.0,-1.0,1.0,1.0,1.0,3.6519173507269405,3.6519173507269405,65.0
2722,53.0,-1.0,0.0,0.0,0.0,3.6519173507269405,3.6519173507269405,64.0
2723,53.0,-1.0,1.0,1.0,1.0,3.6519173507269405,3.6519173507269405,64.0
2724,53.0,10.0,1.0,1.0,1.0,53.85901181793462,53.85901181793462,63.0
2725,53.0,-1.0,0.0,0.0,0.0,3.6519173507269405,3.6519173507269405,63.0
2726,53.0,10.0,1.0,1.0,1.0,53.85901181793462,53.85901181793462,63.0
2727,53.0,-1.0,0.0,1.0,1.0,3.6519173507269405,3.6519173507269405,63.0
2728,53.0,-1.0,0.0,0.0,0.0,3.6519173507269405,3.6519173507269405,63.0
2729,53.0,-1.0,1.0,1.0,1.0,3.6519173507269405,3.6519173507269405,63.0
2730,53.0,10.0,1.0,1.0,1.0,53.85901181793462,53.85901181793462,62.0
2731,53.0,-1.0,0.0,0.0,0.0,3.6519173507269405,3.6519173507269405,62.0
2732,53.0,-1.0,0.0,0.0,0.0,3.6519173507269405,3.6519173507269405,62.0
2733,53.0,-1.0,0.0,1.0,1.0,3.6519173507269405,3.6519173507269405,62.0
2734,53.0,-1.0,1.0,1.0,1.0,3.6519173507269405,3.6519173507269405,62.0
2735,53.0,-1.0,0.0,1.0,1.0,3.6519173507269405,3.6519173507269405,61.0
2736,53.0,-1.0,0.0,0.0,0.0,3.641836744742888,3.6519173507269405,93.0
2737,53.0,10.0,2.0,1.0,1.0,53.86643593008017,53.86643593008017,93.0
2738,53.0,-1.0,0.0,0.0,0.0,3.6499838799382136,3.6499838799382136,92.0
2739,53.0,-1.0,0.0,1.0,1.0,3.6499838799382136,3.6499838799382136,92.0
2740,53.0,-1.0,0.0,0.0,0.0,3.6499838799382136,3.6499838799382136,92.0
2741,53.0,10.0,1.0,1.0,1.0,53.86643593008017,53.86643593008017,92.0
2742,53.0,10.0,1.0,1.0,1.0,53.86643593008017,53.86643593008017,92.0
2743,54.0,-1.0,0.0,0.0,0.0,3.6499838799382136,3.6499838799382136,34.0
2744,54.0,10.0,1.0,1.0,1.0,53.86643593008017,53.86643593008017,34.0
2745,54.0,10.0,3.0,1.0,1.0,53.86643593008017,53.86643593008017,34.0
2746,54.0,-1.0,0.0,0.0,0.0,3.6499838799382136,3.6499838799382136,32.0
2747,54.0,10.0,3.0,1.0,1.0,53.86643593008017,53.86643593008017,32.0
2748,54.0,-1.0,0.0,0.0,0.0,3.903167235069415,3.6499838799382136,30.0
2749,54.0,10.0,1.0,1.0,1.0,52.91434550116966,53.86643593008017,30.0
2750,54.0,-1.0,0.0,0.0,0.0,3.7001537243399842,3.7001537243399842,30.0
2751,54.0,-1.0,0.0,0.0,0.0,3.7001537243399842,3.7001537243399842,30.0
2752,54.0,10.0,2.0,1.0,1.0,53.67452547834418,53.67452547834418,30.0
2753,54.0,-1.0,0.0,1.0,1.0,3.7001537243399842,3.7001537243399842,29.0
2754,54.0,10.0,2.0,1.0,1.0,53.67452547834418,53.67452547834418,29.0
2755,54.0,-1.0,0.0,0.0,0.0,3.7784982311371667,3.7001537243399842,33.0
2756,54.0,10.0,1.0,1.0,1.0,53.614845543865,53.614845543865,33.0
2757,54.0,10.0,1.0,1.0,1.0,53.614845543865,53.614845543865,33.0
2758,54.0,-1.0,0.0,0.0,0.0,3.7158434981729846,3.7158434981729846,33.0
2759,54.0,10.0,1.0,1.0,1.0,53.614845543865,53.614845543865,33.0
2760,54.0,-3.0,3.0,1.0,1.0,13.028073982591406,13.028073982591406,33.0
2761,54.0,10.0,1.0,1.0,1.0,53.312223092851056,53.614845543865,34.0
2762,54.0,-1.0,0.0,0.0,0.0,3.731890344426204,3.731890344426204,34.0
2763,54.0,-1.0,0.0,0.0,0.0,3.731890344426204,3.731890344426204,34.0
2764,54.0,10.0,1.0,1.0,1.0,53.55397222819379,53.55397222819379,34.0
2765,54.0,10.0,4.0,1.0,1.0,53.55397222819379,53.55397222819379,34.0
2766,54.0,-1.0,0.0,0.0,0.0,3.731890344426204,3.731890344426204,31.0
2767,54.0,10.0,1.0,1.0,1.0,53.216990240956,53.55397222819379,39.0
2768,54.0,-1.0,1.0,1.0,1.0,3.749803881592646,3.749803881592646,39.0
2769,54.0,-1.0,0.0,0.0,0.0,3.749803881592646,3.749803881592646,38.0
2770,54.0,-1.0,0.0,0.0,0.0,3.749803881592646,3.749803881592646,38.0
2771,54.0,-1.0,0.0,0.0,0.0,3.749803881592646,3.749803881592646,38.0
2772,54.0,10.0,1.0,1.0,1.0,53.48621301976482,53.48621301976482,38.0
2773,54.0,-1.0,0.0,0.0,0.0,3.7942313770659033,3.749803881592646,49.0
2774,54.0,-1.0,1.0,1.0,1.0,3.7587531511159056,3.7587531511159056,49.0
2775,54.0,10.0,1.0,1.0,1.0,53.452437229090066,53.452437229090066,48.0
2776,54.0,10.0,1.0,1.0,1.0,53.452437229090066,53.452437229090066,48.0
2777,54.0,10.0,1.0,1.0,1.0,53.452437229090066,53.452437229090066,48.0
2778,54.0,-1.0,0.0,0.0,0.0,3.7587531511159056,3.7587531511159056,48.0
2779,54.0,10.0,1.0,1.0,1.0,53.452437229090066,53.452437229090066,48.0
2780,54.0,-1.0,0.0,0.0,0.0,3.7587531511159056,3.7587531511159056,48.0
2781,54.0,-1.0,0.0,1.0,1.0,3.7587531511159056,3.7587531511159056,48.0
2782,54.0,-1.0,0.0,1.0,1.0,3.7587531511159056,3.7587531511159056,48.0
2783,54.0,-1.0,0.0,0.0,0.0,3.7587531511159056,3.7587531511159056,48.0
2784,54.0,-1.0,0.0,0.0,0.0,3.7587531511159056,3.7587531511159056,48.0
2785,54.0,-1.0,0.0,0.0,0.0,3.7587531511159056,3.7587531511159056,48.0
2786,54.0,-1.0,1.0,1.0,1.0,3.7587531511159056,3.7587531511159056,48.0
2787,54.0,10.0,1.0,1.0,1.0,53.452437229090066,53.452437229090066,47.0
2788,54.0,-1.0,0.0,0.0,0.0,3.7587531511159056,3.7587531511159056,47.0
2789,54.0,-1.0,0.0,1.0,1.0,3.7587531511159056,3.7587531511159056,47.0
2790,54.0,-1.0,1.0,1.0,1.0,3.7587531511159056,3.7587531511159056,47.0
2791,54.0,-1.0,1.0,1.0,1.0,3.7587531511159056,3.7587531511159056,46.0
2792,54.0,-1.0,0.0,0.0,0.0,3.7587531511159056,3.7587531511159056,45.0
2793,54.0,-1.0,1.0,1.0,1.0,3.7587531511159056,3.7587531511159056,45.0
2794,54.0,-1.0,0.0,0.0,0.0,3.7587531511159056,3.7587531511159056,44.0
2795,54.0,-1.0,0.0,0.0,0.0,3.7587531511159056,3.7587531511159056,44.0
2796,54.0,-1.0,1.0,1.0,1.0,3.7587531511159056,3.7587531511159056,44.0
2797,54.0,-1.0,0.0,0.0,0.0,3.7584017968295624,3.7587531511159056,57.0
2798,54.0,-1.0,0.0,0.0,0.0,3.7587457726652036,3.7587457726652036,57.0
2799,54.0,-1.0,0.0,0.0,0.0,3.7587457726652036,3.7587457726652036,57.0
2800,54.0,10.0,1.0,1.0,1.0,53.45246347731445,53.45246347731445,57.0
2801,54.0,-1.0,1.0,1.0,1.0,3.7587457726652036,3.7587457726652036,57.0
2802,54.0,-1.0,0.0,0.0,0.0,3.7587457726652036,3.7587457726652036,56.0
2803,54.0,-1.0,1.0,1.0,1.0,3.7587457726652036,3.7587457726652036,56.0
2804,54.0,-1.0,1.0,1.0,1.0,3.7587457726652036,3.7587457726652036,55.0
2805,54.0,-1.0,0.0,0.0,0.0,3.7587457726652036,3.7587457726652036,54.0
2806,54.0,-1.0,0.0,0.0,0.0,3.7587457726652036,3.7587457726652036,54.0
2807,54.0,-1.0,0.0,0.0,0.0,3.7587457726652036,3.7587457726652036,54.0
2808,54.0,-1.0,0.0,0.0,0.0,3.7587457726652036,3.7587457726652036,54.0
2809,54.0,10.0,1.0,1.0,1.0,53.45246347731445,53.45246347731445,54.0
2810,54.0,-1.0,0.0,0.0,0.0,3.7587457726652036,3.7587457726652036,54.0
2811,54.0,10.0,5.0,1.0,1.0,53.45246347731445,53.45246347731445,54.0
2812,54.0,10.0,1.0,1.0,1.0,53.45246347731445,53.45246347731445,50.0
2813,54.0,-2.0,2.0,1.0,1.0,7.726416446514657,7.726416446514657,50.0
2814,54.0,-1.0,1.0,1.0,1.0,3.7587457726652036,3.7587457726652036,48.0
2815,54.0,-1.0,1.0,1.0,1.0,3.7587457726652036,3.7587457726652036,47.0
2816,54.0,-1.0,0.0,0.0,0.0,3.7587457726652036,3.7587457726652036,46.0
2817,54.0,10.0,1.0,1.0,1.0,53.45246347731445,53.45246347731445,46.0
2818,54.0,10.0,1.0,1.0,1.0,53.427040292494866,53.45246347731445,61.0
2819,54.0,10.0,1.0,1.0,1.0,53.427040292494866,53.45246347731445,61.0
2820,54.0,-1.0,0.0,0.0,0.0,3.7601590474208852,3.7601590474208852,61.0
2821,54.0,-1.0,0.0,0.0,0.0,3.7601590474208852,3.7601590474208852,61.0
2822,54.0,10.0,1.0,1.0,1.0,53.44713295594729,53.44713295594729,61.0
2823,54.0,-1.0,0.0,0.0,0.0,3.7601590474208852,3.7601590474208852,61.0
2824,54.0,10.0,1.0,1.0,1.0,53.44713295594729,53.44713295594729,61.0
2825,54.0,-1.0,0.0,0.0,0.0,3.7601590474208852,3.7601590474208852,61.0
2826,54.0,-1.0,0.0,0.0,0.0,3.7601590474208852,3.7601590474208852,61.0
2827,54.0,-1.0,0.0,1.0,1.0,3.7601590474208852,3.7601590474208852,61.0
2828,54.0,-1.0,0.0,0.0,0.0,3.7601590474208852,3.7601590474208852,61.0
2829,54.0,-1.0,0.0,1.0,1.0,3.7601590474208852,3.7601590474208852,61.0
2830,54.0,-1.0,0.0,0.0,0.0,3.7601590474208852,3.7601590474208852,61.0
2831,54.0,-1.0,0.0,0.0,0.0,3.7601590474208852,3.7601590474208852,61.0
2832,54.0,10.0,1.0,1.0,1.0,53.34431774455031,53.44713295594729,78.0
2833,54.0,-1.0,0.0,0.0,0.0,3.787491880809769,3.7601590474208852,78.0
2834,54.0,-1.0,1.0,1.0,1.0,3.7657003595064906,3.7657003595064906,78.0
2835,54.0,10.0,1.0,1.0,1.0,53.42624899774197,53.42624899774197,77.0
2836,54.0,-1.0,0.0,0.0,0.0,3.7657003595064906,3.7657003595064906,77.0
2837,54.0,10.0,1.0,1.0,1.0,53.42624899774197,53.42624899774197,77.0
2838,54.0,-1.0,0.0,1.0,1.0,3.7657003595064906,3.7657003595064906,77.0
2839,54.0,10.0,1.0,1.0,1.0,53.42624899774197,53.42624899774197,77.0
2840,54.0,-1.0,0.0,1.0,1.0,3.7657003595064906,3.7657003595064906,77.0
2841,54.0,-1.0,0.0,1.0,1.0,3.7657003595064906,3.7657003595064906,77.0
2842,54.0,-1.0,0.0,1.0,1.0,3.7657003595064906,3.7657003595064906,77.0
2843,54.0,-1.0,0.0,1.0,1.0,3.7657003595064906,3.7657003595064906,77.0
2844,54.0,-1.0,0.0,0.0,0.0,3.7657003595064906,3.7657003595064906,77.0
2845,54.0,10.0,2.0,1.0,1.0,53.42624899774197,53.42624899774197,77.0
2846,54.0,10.0,1.0,1.0,1.0,53.42624899774197,53.42624899774197,76.0
2847,54.0,-1.0,0.0,0.0,0.0,3.7657003595064906,3.7657003595064906,76.0
2848,54.0,-1.0,0.0,0.0,0.0,3.7657003595064906,3.7657003595064906,76.0
2849,54.0,-1.0,0.0,1.0,1.0,3.7657003595064906,3.7657003595064906,76.0
2850,54.0,10.0,1.0,1.0,1.0,53.42624899774197,53.42624899774197,76.0
2851,54.0,-1.0,0.0,0.0,0.0,3.7657003595064906,3.7657003595064906,76.0
2852,54.0,-1.0,0.0,1.0,1.0,3.7657003595064906,3.7657003595064906,76.0
2853,54.0,10.0,1.0,1.0,1.0,53.259402339981094,53.42624899774197,110.0
2854,55.0,10.0,1.0,1.0,1.0,53.39254902559846,53.39254902559846,31.0
2855,55.0,10.0,1.0,1.0,1.0,53.39254902559846,53.39254902559846,31.0
2856,55.0,10.0,2.0,1.0,1.0,53.39254902559846,53.39254902559846,31.0
2857,55.0,-1.0,0.0,0.0,0.0,3.7746534856255507,3.7746534856255507,30.0
2858,55.0,-1.0,0.0,0.0,0.0,3.7746534856255507,3.7746534856255507,30.0
2859,55.0,10.0,4.0,1.0,1.0,53.39254902559846,53.39254902559846,30.0
2860,55.0,10.0,1.0,1.0,1.0,53.39254902559846,53.39254902559846,27.0
2861,55.0,-1.0,0.0,0.0,0.0,3.7746534856255507,3.7746534856255507,27.0
2862,55.0,-1.0,1.0,1.0,1.0,3.9237707904153725,3.7746534856255507,29.0
2863,55.0,-1.0,0.0,0.0,0.0,3.804319149926653,3.804319149926653,28.0
2864,55.0,10.0,1.0,1.0,1.0,53.568599031735836,53.28125124748096,21.0
2865,55.0,-1.0,0.0,0.0,0.0,3.789079350042166,3.789079350042166,21.0
2866,55.0,10.0,1.0,1.0,1.0,53.33835523558958,53.33835523558958,21.0
2867,55.0,-1.0,1.0,1.0,1.0,3.789079350042166,3.789079350042166,21.0
2868,55.0,-1.0,0.0,0.0,0.0,3.8590157127834526,3.789079350042166,23.0
2869,55.0,10.0,1.0,1.0,1.0,53.28592817152159,53.28592817152159,23.0
2870,55.0,-1.0,0.0,0.0,0.0,3.8030687224405986,3.8030687224405986,23.0
2871,55.0,-1.0,0.0,0.0,0.0,3.8030687224405986,3.8030687224405986,23.0
2872,55.0,-1.0,1.0,1.0,1.0,3.8170735160634632,3.8030687224405986,16.0
2873,55.0,-1.0,0.0,0.0,0.0,3.805947016440882,3.805947016440882,15.0
2874,55.0,-1.0,0.0,0.0,0.0,3.805947016440882,3.805947016440882,15.0
2875,55.0,-1.0,0.0,0.0,0.0,3.805947016440882,3.805947016440882,15.0
2876,55.0,-3.0,3.0,1.0,1.0,13.13337926350929,13.196321885284547,7.0
2877,56.0,10.0,1.0,1.0,1.0,53.40623377747684,53.300350326148894,25.0
2878,56.0,-7.0,7.0,1.0,1.0,48.90326928073319,48.90326928073319,25.0
2879,56.0,-1.0,0.0,0.0,0.0,3.7966498623676865,3.793583061382043,17.0
2880,56.0,-1.0,0.0,0.0,0.0,3.7942353116767396,3.7942353116767396,17.0
2881,56.0,-1.0,0.0,0.0,0.0,3.718718078858945,3.7942353116767396,10.0
2882,56.0,10.0,1.0,1.0,1.0,53.375638763403536,53.375638763403536,10.0
2883,56.0,-1.0,1.0,1.0,1.0,3.7791485739711006,3.7791485739711006,10.0
2884,56.0,-1.0,0.0,0.0,0.0,3.823776937970824,3.7791485739711006,5.0
2885,56.0,-2.0,2.0,1.0,1.0,7.81953443043857,7.75565811283041,5.0
2886,56.0,-1.0,0.0,0.0,0.0,3.726724485978493,3.788130044683158,3.0
2887,56.0,-1.0,0.0,0.0,0.0,3.726724485978493,3.788130044683158,3.0
2888,56.0,-2.0,2.0,1.0,1.0,7.7509460815908025,7.7509460815908025,3.0
2889,57.0,10.0,5.0,1.0,1.0,53.63104118919994,53.38800065576173,36.0
2890,57.0,-1.0,0.0,0.0,0.0,3.763014562375695,3.763014562375695,32.0
2891,57.0,10.0,1.0,1.0,1.0,53.43635096088989,53.43635096088989,32.0
2892,57.0,-1.0,0.0,0.0,0.0,3.763014562375695,3.763014562375695,32.0
2893,57.0,-1.0,0.0,0.0,0.0,3.763014562375695,3.763014562375695,32.0
2894,57.0,-1.0,0.0,0.0,0.0,3.763014562375695,3.763014562375695,32.0
2895,57.0,10.0,1.0,1.0,1.0,53.43635096088989,53.43635096088989,32.0
2896,57.0,-1.0,0.0,0.0,0.0,3.763014562375695,3.763014562375695,32.0
2897,57.0,-1.0,0.0,0.0,0.0,3.763014562375695,3.763014562375695,32.0
2898,57.0,-1.0,1.0,1.0,1.0,3.763014562375695,3.763014562375695,32.0
2899,57.0,-1.0,0.0,0.0,0.0,3.7955356067059713,3.763014562375695,31.0
2900,57.0,10.0,1.0,1.0,1.0,53.41161335622498,53.41161335622498,31.0
2901,57.0,-2.0,2.0,1.0,1.0,7.74195177634966,7.74195177634966,31.0
2902,57.0,-1.0,0.0,0.0,0.0,3.7695823149349246,3.7695823149349246,29.0
2903,57.0,10.0,1.0,1.0,1.0,53.41161335622498,53.41161335622498,29.0
2904,57.0,-1.0,0.0,0.0,0.0,3.821172275005219,3.7695823149349246,31.0
2905,57.0,-1.0,0.0,0.0,0.0,3.821172275005219,3.7695823149349246,31.0
