iter,gameId,reward,lossInTroops,exploration,estimatorAttack,estimatorOffset,targetOffset,totalNumTroops
3664,38.0,-1.0,0.0,0.0,0.0,3.3112168656008203,3.3112168656008203,65.0
3665,38.0,-1.0,0.0,0.0,0.0,3.3112168656008203,3.3112168656008203,65.0
3666,38.0,10.0,1.0,1.0,1.0,55.20765855522003,55.20765855522003,65.0
3667,38.0,-1.0,0.0,0.0,0.0,3.3112168656008203,3.3112168656008203,65.0
3668,38.0,-1.0,0.0,0.0,0.0,3.3112168656008203,3.3112168656008203,65.0
3669,38.0,-1.0,0.0,0.0,0.0,3.317123899096376,3.3112168656008203,82.0
3670,38.0,-1.0,0.0,0.0,0.0,3.317123899096376,3.3112168656008203,82.0
3671,38.0,10.0,1.0,1.0,1.0,55.20283507468831,55.20283507468831,82.0
3672,38.0,10.0,1.0,1.0,1.0,55.20283507468831,55.20283507468831,82.0
3673,38.0,-1.0,0.0,0.0,0.0,3.3123982817195636,3.3123982817195636,82.0
3674,38.0,10.0,1.0,1.0,1.0,55.20283507468831,55.20283507468831,82.0
3675,38.0,-1.0,0.0,1.0,1.0,3.3123982817195636,3.3123982817195636,82.0
3676,38.0,10.0,1.0,1.0,1.0,55.20283507468831,55.20283507468831,82.0
3677,38.0,-1.0,0.0,1.0,1.0,3.3123982817195636,3.3123982817195636,82.0
3678,38.0,-1.0,0.0,0.0,0.0,3.3123982817195636,3.3123982817195636,82.0
3679,38.0,-1.0,0.0,0.0,0.0,3.3123982817195636,3.3123982817195636,82.0
3680,38.0,-1.0,0.0,0.0,0.0,3.3123982817195636,3.3123982817195636,82.0
3681,38.0,-1.0,0.0,1.0,1.0,3.3123982817195636,3.3123982817195636,82.0
3682,38.0,-1.0,0.0,0.0,0.0,3.3498467094679096,3.3123982817195636,116.0
3683,38.0,10.0,2.0,1.0,1.0,55.17234801781076,55.17234801781076,116.0
3684,39.0,-1.0,0.0,0.0,0.0,3.319871554082741,3.319871554082741,47.0
3685,39.0,-1.0,0.0,0.0,0.0,3.319871554082741,3.319871554082741,47.0
3686,39.0,-1.0,0.0,0.0,0.0,3.319871554082741,3.319871554082741,47.0
3687,39.0,10.0,8.0,1.0,1.0,55.17234801781076,55.17234801781076,47.0
3688,39.0,10.0,3.0,1.0,1.0,55.17234801781076,55.17234801781076,40.0
3689,39.0,-1.0,0.0,1.0,1.0,3.319871554082741,3.319871554082741,38.0
3690,39.0,10.0,1.0,1.0,1.0,55.17234801781076,55.17234801781076,38.0
3691,39.0,10.0,1.0,1.0,1.0,55.17234801781076,55.17234801781076,38.0
3692,39.0,-1.0,0.0,0.0,0.0,3.319871554082741,3.319871554082741,38.0
3693,39.0,-1.0,0.0,0.0,0.0,3.319871554082741,3.319871554082741,38.0
3694,39.0,10.0,2.0,1.0,1.0,54.843632147372595,55.17234801781076,48.0
3695,39.0,10.0,1.0,1.0,1.0,55.10652439241496,55.10652439241496,47.0
3696,39.0,10.0,2.0,1.0,1.0,55.10652439241496,55.10652439241496,47.0
3697,39.0,-1.0,0.0,0.0,0.0,3.3360426404155636,3.3360426404155636,46.0
3698,39.0,10.0,1.0,1.0,1.0,55.10652439241496,55.10652439241496,46.0
3699,39.0,-1.0,0.0,1.0,1.0,3.3360426404155636,3.3360426404155636,46.0
3700,39.0,-1.0,0.0,1.0,1.0,3.3360426404155636,3.3360426404155636,46.0
3701,39.0,10.0,1.0,1.0,1.0,55.10652439241496,55.10652439241496,46.0
3702,39.0,-1.0,0.0,0.0,0.0,3.3360426404155636,3.3360426404155636,46.0
3703,39.0,-1.0,0.0,0.0,0.0,3.3360426404155636,3.3360426404155636,46.0
3704,39.0,-1.0,0.0,0.0,0.0,3.3360426404155636,3.3360426404155636,46.0
3705,39.0,10.0,1.0,1.0,1.0,55.10652439241496,55.10652439241496,46.0
3706,39.0,-1.0,1.0,1.0,1.0,3.3360426404155636,3.3360426404155636,46.0
3707,39.0,-1.0,1.0,1.0,1.0,3.3360426404155636,3.3360426404155636,45.0
3708,39.0,10.0,1.0,1.0,1.0,54.84561263074633,55.10652439241496,48.0
3709,39.0,-1.0,0.0,0.0,0.0,3.348909801418813,3.348909801418813,48.0
3710,39.0,-2.0,2.0,1.0,1.0,7.133701965965169,7.133701965965169,48.0
3711,39.0,10.0,1.0,1.0,1.0,55.054291108033176,55.054291108033176,46.0
3712,39.0,-1.0,0.0,0.0,0.0,3.348909801418813,3.348909801418813,46.0
3713,39.0,-1.0,0.0,0.0,0.0,3.348909801418813,3.348909801418813,46.0
3714,39.0,-1.0,0.0,0.0,0.0,3.348909801418813,3.348909801418813,46.0
3715,39.0,10.0,1.0,1.0,1.0,55.054291108033176,55.054291108033176,46.0
3716,39.0,-1.0,0.0,0.0,0.0,3.348909801418813,3.348909801418813,46.0
3717,39.0,-1.0,0.0,1.0,1.0,3.348909801418813,3.348909801418813,46.0
3718,39.0,-1.0,0.0,0.0,0.0,3.348909801418813,3.348909801418813,46.0
3719,39.0,10.0,1.0,1.0,1.0,55.054291108033176,55.054291108033176,46.0
3720,39.0,-1.0,0.0,1.0,1.0,3.348909801418813,3.348909801418813,46.0
3721,39.0,-1.0,0.0,0.0,0.0,3.381285746497941,3.348909801418813,60.0
3722,39.0,-1.0,0.0,0.0,0.0,3.381285746497941,3.348909801418813,60.0
3723,39.0,-1.0,0.0,0.0,0.0,3.355372917539737,3.355372917539737,60.0
3724,39.0,10.0,5.0,1.0,1.0,55.02810175453314,55.02810175453314,60.0
3725,39.0,-1.0,0.0,0.0,0.0,3.355372917539737,3.355372917539737,56.0
3726,39.0,-1.0,0.0,0.0,0.0,3.355372917539737,3.355372917539737,56.0
3727,39.0,10.0,3.0,1.0,1.0,55.02810175453314,55.02810175453314,56.0
3728,39.0,-1.0,0.0,1.0,1.0,3.355372917539737,3.355372917539737,54.0
3729,39.0,-1.0,0.0,0.0,0.0,3.355372917539737,3.355372917539737,54.0
3730,39.0,10.0,1.0,1.0,1.0,55.02810175453314,55.02810175453314,54.0
3731,39.0,-1.0,0.0,0.0,0.0,3.355372917539737,3.355372917539737,54.0
3732,39.0,10.0,1.0,1.0,1.0,55.02810175453314,55.02810175453314,54.0
3733,39.0,-1.0,0.0,0.0,0.0,3.397789273340405,3.355372917539737,72.0
3734,39.0,10.0,1.0,1.0,1.0,54.85700129208096,55.02810175453314,72.0
3735,39.0,-1.0,0.0,1.0,1.0,3.3638352567343093,3.3638352567343093,72.0
3736,39.0,-1.0,0.0,1.0,1.0,3.3638352567343093,3.3638352567343093,72.0
3737,39.0,-1.0,1.0,1.0,1.0,3.3638352567343093,3.3638352567343093,72.0
3738,39.0,10.0,1.0,1.0,1.0,54.99385880606856,54.99385880606856,71.0
3739,39.0,-1.0,0.0,0.0,0.0,3.3638352567343093,3.3638352567343093,71.0
3740,39.0,-1.0,0.0,0.0,0.0,3.3638352567343093,3.3638352567343093,71.0
3741,39.0,-1.0,0.0,0.0,0.0,3.3638352567343093,3.3638352567343093,71.0
3742,39.0,-1.0,0.0,0.0,0.0,3.3638352567343093,3.3638352567343093,71.0
3743,39.0,-1.0,0.0,0.0,0.0,3.3638352567343093,3.3638352567343093,71.0
3744,39.0,-1.0,0.0,0.0,0.0,3.3638352567343093,3.3638352567343093,71.0
3745,39.0,10.0,1.0,1.0,1.0,55.03746804375963,54.99385880606856,97.0
3746,39.0,10.0,2.0,1.0,1.0,55.03746804375963,54.99385880606856,97.0
3747,39.0,-1.0,0.0,0.0,0.0,3.3616793467854165,3.3616793467854165,96.0
3748,39.0,10.0,2.0,1.0,1.0,55.00257761512674,55.00257761512674,96.0
3749,39.0,-1.0,0.0,1.0,1.0,3.3616793467854165,3.3616793467854165,95.0
3750,39.0,10.0,1.0,1.0,1.0,54.45257168147816,55.00257761512674,123.0
3751,39.0,10.0,1.0,1.0,1.0,54.89235368953458,54.89235368953458,123.0
3752,40.0,-1.0,0.0,0.0,0.0,3.3889980377521214,3.3889980377521214,47.0
3753,40.0,10.0,3.0,1.0,1.0,54.89235368953458,54.89235368953458,47.0
3754,40.0,10.0,1.0,1.0,1.0,54.89235368953458,54.89235368953458,45.0
3755,40.0,-1.0,0.0,0.0,0.0,3.3889980377521214,3.3889980377521214,45.0
3756,40.0,10.0,3.0,1.0,1.0,54.89235368953458,54.89235368953458,45.0
3757,40.0,10.0,1.0,1.0,1.0,54.89235368953458,54.89235368953458,43.0
3758,40.0,-1.0,0.0,0.0,0.0,3.3889980377521214,3.3889980377521214,43.0
3759,40.0,-1.0,0.0,0.0,0.0,3.3889980377521214,3.3889980377521214,43.0
3760,40.0,-1.0,0.0,1.0,1.0,3.3889980377521214,3.3889980377521214,43.0
3761,40.0,-1.0,0.0,0.0,0.0,3.3889980377521214,3.3889980377521214,43.0
3762,40.0,-1.0,0.0,0.0,0.0,3.3889980377521214,3.3889980377521214,43.0
3763,40.0,-1.0,0.0,0.0,0.0,3.4953799800191394,3.3889980377521214,45.0
3764,40.0,-1.0,1.0,1.0,1.0,3.4953799800191394,3.3889980377521214,45.0
3765,40.0,-1.0,0.0,0.0,0.0,3.4101433851820753,3.4101433851820753,44.0
3766,40.0,-1.0,0.0,0.0,0.0,3.4101433851820753,3.4101433851820753,44.0
3767,40.0,-1.0,1.0,1.0,1.0,3.4101433851820753,3.4101433851820753,44.0
3768,40.0,-1.0,0.0,0.0,0.0,3.4101433851820753,3.4101433851820753,43.0
3769,40.0,-1.0,0.0,0.0,0.0,3.4101433851820753,3.4101433851820753,43.0
3770,40.0,-1.0,0.0,0.0,0.0,3.4101433851820753,3.4101433851820753,43.0
3771,40.0,-1.0,0.0,0.0,0.0,3.4101433851820753,3.4101433851820753,43.0
3772,40.0,-1.0,1.0,1.0,1.0,3.4101433851820753,3.4101433851820753,43.0
3773,40.0,10.0,1.0,1.0,1.0,54.80741781900976,54.80741781900976,42.0
3774,40.0,10.0,3.0,1.0,1.0,54.80741781900976,54.80741781900976,42.0
3775,40.0,-1.0,0.0,0.0,0.0,3.401024442760622,3.4101433851820753,43.0
3776,40.0,10.0,1.0,1.0,1.0,54.84400600779243,54.80741781900976,43.0
3777,40.0,-1.0,0.0,0.0,0.0,3.40831893935403,3.40831893935403,43.0
3778,40.0,-1.0,0.0,0.0,0.0,3.40831893935403,3.40831893935403,43.0
3779,40.0,-1.0,0.0,0.0,0.0,3.40831893935403,3.40831893935403,43.0
3780,40.0,-1.0,0.0,0.0,0.0,3.40831893935403,3.40831893935403,43.0
3781,40.0,-1.0,0.0,0.0,0.0,3.40831893935403,3.40831893935403,43.0
3782,40.0,-1.0,0.0,0.0,0.0,3.40831893935403,3.40831893935403,43.0
3783,40.0,10.0,1.0,1.0,1.0,54.814733199352986,54.814733199352986,43.0
3784,40.0,-1.0,0.0,0.0,0.0,3.40831893935403,3.40831893935403,43.0
3785,40.0,-1.0,0.0,0.0,0.0,3.40831893935403,3.40831893935403,43.0
3786,40.0,10.0,2.0,1.0,1.0,54.814733199352986,54.814733199352986,43.0
3787,40.0,-1.0,1.0,1.0,1.0,3.40831893935403,3.40831893935403,42.0
3788,40.0,10.0,1.0,1.0,1.0,54.814733199352986,54.814733199352986,41.0
3789,40.0,-1.0,0.0,0.0,0.0,3.40831893935403,3.40831893935403,41.0
3790,40.0,10.0,1.0,1.0,1.0,54.814733199352986,54.814733199352986,41.0
3791,40.0,10.0,1.0,1.0,1.0,54.814733199352986,54.814733199352986,41.0
3792,40.0,10.0,1.0,1.0,1.0,54.814733199352986,54.814733199352986,41.0
3793,40.0,-1.0,0.0,0.0,0.0,3.455033785107205,3.40831893935403,54.0
3794,40.0,-1.0,1.0,1.0,1.0,3.455033785107205,3.40831893935403,54.0
3795,40.0,-1.0,0.0,0.0,0.0,3.417636756853108,3.417636756853108,53.0
3796,40.0,10.0,1.0,1.0,1.0,54.77739767557433,54.77739767557433,53.0
3797,40.0,10.0,2.0,1.0,1.0,54.77739767557433,54.77739767557433,53.0
3798,40.0,-1.0,0.0,0.0,0.0,3.417636756853108,3.417636756853108,52.0
3799,40.0,-1.0,0.0,1.0,1.0,3.417636756853108,3.417636756853108,52.0
3800,40.0,-1.0,0.0,0.0,0.0,3.417636756853108,3.417636756853108,52.0
3801,40.0,-1.0,0.0,0.0,0.0,3.417636756853108,3.417636756853108,52.0
3802,40.0,10.0,1.0,1.0,1.0,54.77739767557433,54.77739767557433,52.0
3803,40.0,10.0,2.0,1.0,1.0,54.77739767557433,54.77739767557433,52.0
3804,40.0,10.0,1.0,1.0,1.0,54.58804900685084,54.77739767557433,65.0
3805,40.0,10.0,2.0,1.0,1.0,54.73950038248913,54.73950038248913,65.0
3806,40.0,10.0,2.0,1.0,1.0,54.73950038248913,54.73950038248913,64.0
3807,40.0,-1.0,0.0,0.0,0.0,3.4271110376132787,3.4271110376132787,63.0
3808,40.0,10.0,1.0,1.0,1.0,54.73950038248913,54.73950038248913,63.0
3809,40.0,-1.0,0.0,0.0,0.0,3.4271110376132787,3.4271110376132787,63.0
3810,40.0,-1.0,0.0,0.0,0.0,3.4271110376132787,3.4271110376132787,63.0
3811,40.0,10.0,1.0,1.0,1.0,54.73950038248913,54.73950038248913,63.0
3812,40.0,-1.0,0.0,0.0,0.0,3.4271110376132787,3.4271110376132787,63.0
3813,40.0,10.0,1.0,1.0,1.0,54.73950038248913,54.73950038248913,63.0
3814,40.0,-1.0,0.0,0.0,0.0,3.4271110376132787,3.4271110376132787,63.0
3815,40.0,10.0,1.0,1.0,1.0,54.73950038248913,54.73950038248913,63.0
3816,40.0,-1.0,0.0,1.0,1.0,3.4271110376132787,3.4271110376132787,63.0
3817,40.0,-1.0,0.0,1.0,1.0,3.4271110376132787,3.4271110376132787,63.0
3818,40.0,-1.0,0.0,1.0,1.0,3.4271110376132787,3.4271110376132787,63.0
3819,40.0,-1.0,0.0,1.0,1.0,3.4271110376132787,3.4271110376132787,63.0
3820,40.0,-1.0,0.0,0.0,0.0,3.4271110376132787,3.4271110376132787,63.0
3821,40.0,10.0,1.0,1.0,1.0,54.73950038248913,54.73950038248913,63.0
3822,40.0,-1.0,0.0,1.0,1.0,3.4271110376132787,3.4271110376132787,63.0
3823,40.0,-1.0,0.0,0.0,0.0,3.4271110376132787,3.4271110376132787,63.0
3824,40.0,-1.0,0.0,1.0,1.0,3.4271110376132787,3.4271110376132787,63.0
3825,40.0,-1.0,0.0,1.0,1.0,3.4271110376132787,3.4271110376132787,63.0
3826,40.0,-1.0,0.0,0.0,0.0,3.4271110376132787,3.4271110376132787,63.0
3827,40.0,-1.0,0.0,1.0,1.0,3.4271110376132787,3.4271110376132787,63.0
3828,40.0,-1.0,0.0,1.0,1.0,3.4271110376132787,3.4271110376132787,63.0
3829,40.0,-1.0,0.0,0.0,0.0,3.4271110376132787,3.4271110376132787,63.0
3830,40.0,-1.0,0.0,0.0,0.0,3.4271110376132787,3.4271110376132787,63.0
3831,40.0,-1.0,0.0,0.0,0.0,3.4271110376132787,3.4271110376132787,63.0
3832,40.0,10.0,1.0,1.0,1.0,54.630283492017504,54.73950038248913,86.0
3833,40.0,10.0,1.0,1.0,1.0,54.71764682145058,54.71764682145058,86.0
3834,40.0,-1.0,0.0,0.0,0.0,3.4325818579932497,3.4325818579932497,86.0
3835,40.0,-1.0,1.0,1.0,1.0,3.4325818579932497,3.4325818579932497,86.0
3836,40.0,-1.0,0.0,0.0,0.0,3.4325818579932497,3.4325818579932497,85.0
3837,40.0,10.0,1.0,1.0,1.0,54.71764682145058,54.71764682145058,85.0
3838,41.0,10.0,7.0,1.0,1.0,54.71764682145058,54.71764682145058,47.0
3839,41.0,-2.0,2.0,1.0,1.0,7.255584599190245,7.255584599190245,41.0
3840,41.0,-1.0,0.0,1.0,1.0,3.4325818579932497,3.4325818579932497,39.0
3841,41.0,10.0,3.0,1.0,1.0,54.71764682145058,54.71764682145058,39.0
3842,41.0,10.0,1.0,1.0,1.0,54.71764682145058,54.71764682145058,37.0
3843,41.0,-1.0,0.0,0.0,0.0,3.4325818579932497,3.4325818579932497,37.0
3844,41.0,-1.0,0.0,1.0,1.0,3.4325818579932497,3.4325818579932497,37.0
3845,41.0,-1.0,0.0,0.0,0.0,3.4325818579932497,3.4325818579932497,37.0
3846,41.0,-1.0,0.0,0.0,0.0,3.4325818579932497,3.4325818579932497,37.0
3847,41.0,-1.0,0.0,0.0,0.0,3.4325818579932497,3.4325818579932497,37.0
3848,41.0,10.0,2.0,1.0,1.0,54.38181190296552,54.71764682145058,41.0
3849,41.0,-1.0,0.0,1.0,1.0,3.449451958371828,3.449451958371828,40.0
3850,41.0,-1.0,0.0,0.0,0.0,3.449451958371828,3.449451958371828,40.0
3851,41.0,-1.0,0.0,1.0,1.0,3.449451958371828,3.449451958371828,40.0
3852,41.0,-1.0,0.0,0.0,0.0,3.466211770855051,3.449451958371828,44.0
3853,41.0,-1.0,0.0,0.0,0.0,3.452801054563394,3.452801054563394,44.0
3854,41.0,-1.0,0.0,0.0,0.0,3.452801054563394,3.452801054563394,44.0
3855,41.0,-1.0,0.0,0.0,0.0,3.452801054563394,3.452801054563394,44.0
3856,41.0,10.0,1.0,1.0,1.0,54.63706834679227,54.63706834679227,44.0
3857,41.0,10.0,1.0,1.0,1.0,54.63706834679227,54.63706834679227,44.0
3858,41.0,-1.0,0.0,0.0,0.0,3.452801054563394,3.452801054563394,44.0
3859,41.0,-1.0,0.0,0.0,0.0,3.452801054563394,3.452801054563394,44.0
3860,41.0,10.0,1.0,1.0,1.0,54.63706834679227,54.63706834679227,44.0
3861,41.0,-1.0,0.0,0.0,0.0,3.452801054563394,3.452801054563394,44.0
3862,41.0,10.0,2.0,1.0,1.0,54.63706834679227,54.63706834679227,44.0
3863,41.0,-1.0,0.0,0.0,0.0,3.452801054563394,3.452801054563394,43.0
3864,41.0,-1.0,0.0,0.0,0.0,3.452801054563394,3.452801054563394,43.0
3865,41.0,-1.0,0.0,1.0,1.0,3.452801054563394,3.452801054563394,43.0
3866,41.0,10.0,1.0,1.0,1.0,54.63706834679227,54.63706834679227,43.0
3867,41.0,-1.0,0.0,0.0,0.0,3.452801054563394,3.452801054563394,43.0
3868,41.0,10.0,1.0,1.0,1.0,54.48458312116615,54.63706834679227,48.0
3869,41.0,-1.0,0.0,0.0,0.0,3.4604776001459583,3.4604776001459583,48.0
3870,41.0,-1.0,0.0,0.0,0.0,3.4604776001459583,3.4604776001459583,48.0
3871,41.0,-1.0,0.0,0.0,0.0,3.4604776001459583,3.4604776001459583,48.0
3872,41.0,-1.0,0.0,0.0,0.0,3.4604776001459583,3.4604776001459583,48.0
3873,41.0,-1.0,0.0,0.0,0.0,3.4604776001459583,3.4604776001459583,48.0
3874,41.0,-1.0,0.0,0.0,0.0,3.4604776001459583,3.4604776001459583,48.0
3875,41.0,-1.0,0.0,0.0,0.0,3.4604776001459583,3.4604776001459583,48.0
3876,41.0,10.0,1.0,1.0,1.0,54.60655274711648,54.60655274711648,48.0
3877,41.0,-1.0,1.0,1.0,1.0,3.4604776001459583,3.4604776001459583,48.0
3878,41.0,-1.0,0.0,0.0,0.0,3.4604776001459583,3.4604776001459583,47.0
3879,41.0,10.0,1.0,1.0,1.0,54.60655274711648,54.60655274711648,47.0
3880,41.0,-1.0,0.0,0.0,0.0,3.4604776001459583,3.4604776001459583,47.0
3881,41.0,-1.0,0.0,1.0,1.0,3.4604776001459583,3.4604776001459583,47.0
3882,41.0,-1.0,0.0,0.0,0.0,3.4604776001459583,3.4604776001459583,47.0
3883,41.0,-1.0,1.0,1.0,1.0,3.4604776001459583,3.4604776001459583,47.0
3884,41.0,-1.0,0.0,0.0,0.0,3.4604776001459583,3.4604776001459583,46.0
3885,41.0,10.0,1.0,1.0,1.0,54.60655274711648,54.60655274711648,46.0
3886,41.0,-1.0,1.0,1.0,1.0,3.4604776001459583,3.4604776001459583,46.0
3887,41.0,-1.0,0.0,0.0,0.0,3.4604776001459583,3.4604776001459583,45.0
3888,41.0,-1.0,0.0,0.0,0.0,3.4604776001459583,3.4604776001459583,45.0
3889,41.0,10.0,2.0,1.0,1.0,54.61881293473158,54.60655274711648,57.0
3890,41.0,-1.0,0.0,0.0,0.0,3.4573921286159996,3.4604776001459583,56.0
3891,41.0,10.0,1.0,1.0,1.0,54.60900342040962,54.60900342040962,56.0
3892,41.0,-1.0,0.0,0.0,0.0,3.459860711415034,3.459860711415034,56.0
3893,41.0,10.0,1.0,1.0,1.0,54.60900342040962,54.60900342040962,56.0
3894,41.0,-1.0,0.0,0.0,0.0,3.459860711415034,3.459860711415034,56.0
3895,41.0,-1.0,0.0,0.0,0.0,3.459860711415034,3.459860711415034,56.0
3896,41.0,10.0,3.0,1.0,1.0,54.60900342040962,54.60900342040962,56.0
3897,41.0,10.0,2.0,1.0,1.0,54.60900342040962,54.60900342040962,54.0
3898,41.0,-1.0,0.0,0.0,0.0,3.459860711415034,3.459860711415034,53.0
3899,41.0,-1.0,0.0,0.0,0.0,3.459860711415034,3.459860711415034,53.0
3900,41.0,10.0,1.0,1.0,1.0,54.60900342040962,54.60900342040962,53.0
3901,41.0,-1.0,0.0,0.0,0.0,3.5554605465506004,3.459860711415034,72.0
3902,41.0,10.0,1.0,1.0,1.0,54.23243843346659,54.60900342040962,72.0
3903,41.0,-1.0,0.0,0.0,0.0,3.4788767971678634,3.4788767971678634,72.0
3904,41.0,-1.0,0.0,0.0,0.0,3.4788767971678634,3.4788767971678634,72.0
3905,41.0,-1.0,0.0,0.0,0.0,3.4788767971678634,3.4788767971678634,72.0
3906,41.0,-1.0,0.0,0.0,0.0,3.4788767971678634,3.4788767971678634,72.0
3907,41.0,10.0,1.0,1.0,1.0,54.53358483117682,54.53358483117682,72.0
3908,41.0,-1.0,0.0,0.0,0.0,3.4788767971678634,3.4788767971678634,72.0
3909,41.0,-1.0,0.0,0.0,0.0,3.4788767971678634,3.4788767971678634,72.0
3910,41.0,-1.0,0.0,0.0,0.0,3.4788767971678634,3.4788767971678634,72.0
3911,41.0,-1.0,1.0,1.0,1.0,3.4788767971678634,3.4788767971678634,72.0
3912,41.0,-1.0,0.0,0.0,0.0,3.4788767971678634,3.4788767971678634,71.0
3913,41.0,-1.0,0.0,0.0,0.0,3.4788767971678634,3.4788767971678634,71.0
3914,41.0,-1.0,0.0,0.0,0.0,3.4788767971678634,3.4788767971678634,71.0
3915,41.0,-1.0,1.0,1.0,1.0,3.4788767971678634,3.4788767971678634,71.0
3916,41.0,-1.0,0.0,0.0,0.0,3.4788767971678634,3.4788767971678634,70.0
3917,41.0,-1.0,0.0,0.0,0.0,3.4788767971678634,3.4788767971678634,70.0
3918,41.0,10.0,1.0,1.0,1.0,54.53358483117682,54.53358483117682,70.0
3919,41.0,-1.0,0.0,0.0,0.0,3.4788767971678634,3.4788767971678634,70.0
3920,41.0,10.0,1.0,1.0,1.0,54.53358483117682,54.53358483117682,70.0
3921,41.0,10.0,1.0,1.0,1.0,54.535799545084785,54.53358483117682,94.0
3922,41.0,10.0,1.0,1.0,1.0,54.535799545084785,54.53358483117682,94.0
3923,41.0,10.0,1.0,1.0,1.0,54.534026495747625,54.534026495747625,94.0
3924,41.0,-1.0,0.0,0.0,0.0,3.478765245583894,3.478765245583894,94.0
3925,41.0,-1.0,0.0,0.0,0.0,3.478765245583894,3.478765245583894,94.0
3926,41.0,10.0,1.0,1.0,1.0,54.534026495747625,54.534026495747625,94.0
3927,41.0,-1.0,0.0,0.0,0.0,3.478765245583894,3.478765245583894,94.0
3928,41.0,-1.0,0.0,1.0,1.0,3.478765245583894,3.478765245583894,94.0
3929,41.0,-1.0,0.0,1.0,1.0,3.478765245583894,3.478765245583894,94.0
3930,41.0,-1.0,0.0,1.0,1.0,3.478765245583894,3.478765245583894,94.0
3931,41.0,-1.0,0.0,0.0,0.0,3.478765245583894,3.478765245583894,94.0
3932,41.0,-1.0,0.0,0.0,0.0,3.478765245583894,3.478765245583894,94.0
3933,41.0,10.0,1.0,1.0,1.0,54.534026495747625,54.534026495747625,94.0
3934,41.0,-1.0,0.0,1.0,1.0,3.478765245583894,3.478765245583894,94.0
3935,41.0,-1.0,0.0,1.0,1.0,3.478765245583894,3.478765245583894,94.0
3936,41.0,10.0,1.0,1.0,1.0,54.35425987117635,54.534026495747625,129.0
3937,42.0,-1.0,0.0,0.0,0.0,3.4878597133033113,3.4878597133033113,47.0
3938,42.0,-1.0,0.0,0.0,0.0,3.4878597133033113,3.4878597133033113,47.0
3939,42.0,-1.0,0.0,0.0,0.0,3.4878597133033113,3.4878597133033113,47.0
3940,42.0,10.0,1.0,1.0,1.0,54.498047975710115,54.498047975710115,47.0
3941,42.0,-1.0,0.0,0.0,0.0,3.4878597133033113,3.4878597133033113,47.0
3942,42.0,-1.0,0.0,1.0,1.0,3.4878597133033113,3.4878597133033113,47.0
3943,42.0,-1.0,0.0,0.0,0.0,3.4878597133033113,3.4878597133033113,47.0
3944,42.0,10.0,2.0,1.0,1.0,54.498047975710115,54.498047975710115,47.0
3945,42.0,10.0,4.0,1.0,1.0,54.498047975710115,54.498047975710115,46.0
3946,42.0,-1.0,0.0,1.0,1.0,3.4878597133033113,3.4878597133033113,43.0
3947,42.0,10.0,3.0,1.0,1.0,54.498047975710115,54.498047975710115,43.0
3948,42.0,10.0,1.0,1.0,1.0,54.17868222680727,54.498047975710115,32.0
3949,42.0,10.0,1.0,1.0,1.0,54.17868222680727,54.498047975710115,32.0
3950,42.0,-1.0,0.0,0.0,0.0,3.50406135927351,3.50406135927351,32.0
3951,42.0,10.0,1.0,1.0,1.0,54.43409817689371,54.43409817689371,32.0
3952,42.0,-1.0,0.0,1.0,1.0,3.50406135927351,3.50406135927351,32.0
3953,42.0,10.0,1.0,1.0,1.0,53.89374658374689,54.43409817689371,37.0
3954,42.0,-1.0,1.0,1.0,1.0,3.5316033396505393,3.5316033396505393,37.0
3955,42.0,-1.0,1.0,1.0,1.0,3.5316033396505393,3.5316033396505393,36.0
3956,42.0,-1.0,1.0,1.0,1.0,3.5316033396505393,3.5316033396505393,35.0
3957,42.0,-1.0,0.0,0.0,0.0,3.5316033396505393,3.5316033396505393,34.0
3958,42.0,-1.0,0.0,0.0,0.0,3.5316033396505393,3.5316033396505393,34.0
3959,42.0,10.0,1.0,1.0,1.0,54.325810809997385,54.325810809997385,34.0
3960,42.0,-1.0,0.0,0.0,0.0,3.5316033396505393,3.5316033396505393,34.0
3961,42.0,10.0,1.0,1.0,1.0,54.325810809997385,54.325810809997385,34.0
3962,42.0,-1.0,1.0,1.0,1.0,3.5316033396505393,3.5316033396505393,34.0
3963,42.0,-1.0,1.0,1.0,1.0,3.5316033396505393,3.5316033396505393,33.0
3964,42.0,10.0,1.0,1.0,1.0,54.325810809997385,54.325810809997385,32.0
3965,42.0,-1.0,1.0,1.0,1.0,3.5316033396505393,3.5316033396505393,32.0
3966,42.0,-1.0,0.0,1.0,1.0,3.5316033396505393,3.5316033396505393,31.0
3967,42.0,10.0,1.0,1.0,1.0,54.325810809997385,54.325810809997385,31.0
3968,42.0,10.0,1.0,1.0,1.0,54.325810809997385,54.325810809997385,31.0
3969,42.0,-1.0,0.0,0.0,0.0,3.5684190170905934,3.5316033396505393,41.0
3970,42.0,-1.0,1.0,1.0,1.0,3.5389514238532236,3.5389514238532236,41.0
3971,42.0,-1.0,0.0,0.0,0.0,3.5389514238532236,3.5389514238532236,40.0
3972,42.0,-1.0,0.0,0.0,0.0,3.5389514238532236,3.5389514238532236,40.0
3973,42.0,-1.0,0.0,0.0,0.0,3.5389514238532236,3.5389514238532236,40.0
3974,42.0,-1.0,0.0,0.0,0.0,3.5389514238532236,3.5389514238532236,40.0
3975,42.0,-1.0,0.0,0.0,0.0,3.5389514238532236,3.5389514238532236,40.0
3976,42.0,10.0,1.0,1.0,1.0,54.29700978313134,54.29700978313134,40.0
